parent_document_id,document_id,HaveSeenImages,accumulated_accuracy,all_accumulated_accuracy,anRepeatedItem,browser,browser_version,codeversion,condition,correct,correct_appear1,correct_appear2,correct_response,correct_response_key,current_assignmentTypesWithinList,designversion,failed_audio,failed_images,failed_video,fullscreen,height,id,id_picName,internal_node_id,is_changedfullscreen,is_chosenFinal,is_currentObjAppear1,is_finished,is_old,is_studied_appear0_initial,is_studied_appear1_initial,is_studied_appear2_initial,is_tested_appear0_initial,is_tested_appear1_initial,is_tested_appear2_initial,listNum_appear0_initial,listNum_appear1_initial,listNum_appear2_initial,listNum_infinalOrder,listNum_pickedFrom,microphone,mobile,num_CurrObjAppear,os,presPos_digit,question_order,recognition_correct,response,responsesum,rt,session_id,stimulus,stimulusConditionName_nPlusOneTrial,stimulusConditions,stimulus_id,studyPos_appear0_initial,studyPos_appear1_initial,studyPos_appear2_initial,study_id,subject_id,success,sum_currList,task,testPos_appear0_initial,testPos_appear1_initial,testPos_appear2_initial,testPos_final,time_elapsed,timeout,timepassed_mins,timestamp,trial_index,trial_type,type_code_studiedCurr,type_code_testiedCurr,type_code_testiedNext,type_comment,vsync_rate,webaudio,webcam,width
67c1a72590fcbf99458bb1f2,r6zZ3dvbZ0DNpNrzasjI,No,0.6551724137931034,0.7196969696969697,False,,,2.3,r,True,True,,,j,T_target,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (457).jpg,0.0-5.0-10.0-0.28,0,True,True,1,False,True,True,False,True,True,False,1,1,False,,0,,,1,,,,1,j,,541,68177c13d1b52bcaa1789b37,images/1 (457).jpg,B,B,,18,18,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initialTest_response,29,29,0,482,279823,,4.77,2025-05-04 15:30:36.395000+00:00,79,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1280
67c1a72590fcbf99458bb1f2,rFUQbxNlYTbEFJ9SBc3E,No,0.6881496881496881,0.7196969696969697,,,,2.3,r,True,True,True,,j,T_target,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (2251).jpg,0.0-25.0-1.0-0.36,0,True,,1,True,,True,False,,True,True,,4,5,10,0,,,,,,,1,j,,817,68177c13d1b52bcaa1789b37,images/1 (2251).jpg,,Dn,,,24,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,finalTest,,8,20,481,2002611,,33.48,2025-05-04 15:30:53.811000+00:00,1246,image-keyboard-response,,,,"current target, in next trial",,,,1280
67c1a72590fcbf99458bb1f2,rM2dU2SRqbsNzWknYCNj,No,0.7012195121951219,0.7196969696969697,,,,2.3,r,False,,,,f,F,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (1142).jpg,0.0-19.0-1.0-0.7,0,True,,1,False,,False,False,,False,False,,0,0,4,6,,,1,,,,0,j,,630,68177c13d1b52bcaa1789b37,images/1 (1142).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,finalTest,,0,0,164,1725452,,28.86,2025-05-04 15:30:45.764000+00:00,929,image-keyboard-response,,,,final Foil,,,,1280
67c1a72590fcbf99458bb1f2,rRADdR60iSYw8AiIUiD4,No,,0.7196969696969697,,,,2.3,r,,,,,,,3,,,,,720,67c1a72590fcbf99458bb1f2,,0.0-7.0-5.0-0.0,0,,,1,,,,,,,,3,,,,,,,,,1,,,,,,68177c13d1b52bcaa1789b37,6,,,6,,,,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,52,digitPresentation,,,,,506338,,8.54,2025-05-04 15:30:36.395000+00:00,191,html-keyboard-response,,,,,,,,1280
67c1a72590fcbf99458bb1f2,rUNX6bYeYipLbjTU9TrQ,No,0.6666666666666666,0.7196969696969697,False,,,2.3,r,True,True,,,j,T_target,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (550).jpg,0.0-6.0-10.0-0.23,0,False,True,1,False,True,True,False,True,True,False,2,2,False,,0,,,1,,,,1,j,,630,68177c13d1b52bcaa1789b37,images/1 (550).jpg,B,B,,15,15,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initialTest_response,24,24,0,0,428295,,7.24,2025-05-04 15:30:36.395000+00:00,150,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1280
67c1a72590fcbf99458bb1f2,rV94UaWm4O4bIQapNsgW,No,0.7250755287009064,0.7196969696969697,,,,2.3,r,True,,,,f,F,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (802).jpg,0.0-22.0-1.0-0.30,0,True,,1,False,,False,False,,False,False,,0,0,7,2,,,1,,,,1,f,,632,68177c13d1b52bcaa1789b37,images/1 (802).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,finalTest,,0,0,331,1876639,,31.38,2025-05-04 15:30:53.811000+00:00,1096,image-keyboard-response,,,,final Foil,,,,1280
67c1a72590fcbf99458bb1f2,rZHf9XMEkCFqlQam4EIj,No,0.710455764075067,0.7196969696969697,,,,2.3,r,False,,,,f,F,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (332).jpg,0.0-23.0-1.0-0.24,0,True,,1,False,,False,False,,False,False,,0,0,8,4,,,1,,,,0,j,,502,68177c13d1b52bcaa1789b37,images/1 (332).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,finalTest,,0,0,373,1912746,,31.98,2025-05-04 15:30:53.811000+00:00,1138,image-keyboard-response,,,,final Foil,,,,1280
67c1a72590fcbf99458bb1f2,rdTrC0PqiePWjKkoJBFf,No,,0.7196969696969697,False,,,2.3,r,,,,,,T_nontarget,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (2146).jpg,0.0-8.0-2.0-0.24,0,True,True,1,,True,True,False,False,False,False,4,4,0,5,0,,,1,,,,,,,,68177c13d1b52bcaa1789b37,images/1 (2146).jpg,A,A,,25,25,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initial_study,0,0,0,249,634638,,10.68,2025-05-04 15:30:36.395000+00:00,259,image-keyboard-response,1,0,0,"studied only, not in trial",,,,1280
67c1a72590fcbf99458bb1f2,rfCfSmTGlrxSI49VJlKE,No,0.7205240174672489,0.7196969696969697,,,,2.3,r,True,,,,j,T_target,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (703).jpg,0.0-20.0-1.0-0.24,0,True,,1,True,,True,False,,True,False,,1,0,5,0,,,,,,,1,j,,650,68177c13d1b52bcaa1789b37,images/1 (703).jpg,,B,,,8,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,finalTest,,19,0,229,1786650,,29.88,2025-05-04 15:30:45.764000+00:00,994,image-keyboard-response,,,,"current target, not in next trial",,,,1280
67c1a72590fcbf99458bb1f2,rgOLVJfNKLkK9YrXIi2p,No,,0.7196969696969697,True,,,2.3,r,,,,,,T_nontarget,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (786).jpg,0.0-11.0-2.0-0.12,0,False,True,1,,True,True,False,False,False,True,7,7,8,,0,,,1,,,,,,,,68177c13d1b52bcaa1789b37,images/1 (786).jpg,Cn+1,Cn,,13,13,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initial_study,0,0,8,0,1023009,,17.15,2025-05-04 15:30:36.395000+00:00,475,image-keyboard-response,1,0,1,"studied only, in next trial",,,,1280
67c1a72590fcbf99458bb1f2,riQYgjDd8qLbefxjbp3k,No,,0.7196969696969697,False,,,2.3,r,,,,,,T_target,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (1855).jpg,0.0-10.0-2.0-0.9,0,True,True,1,,True,True,False,True,True,False,6,6,0,2,0,,,1,,,,,,,,68177c13d1b52bcaa1789b37,images/1 (1855).jpg,B,B,,10,10,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initial_study,21,21,0,103,881541,,14.80,2025-05-04 15:30:36.395000+00:00,396,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1280
67c1a72590fcbf99458bb1f2,rki2HSMocFlFaeKqVgYW,No,0.7142857142857142,0.7196969696969697,True,,,2.3,r,True,True,True,,f,T_foil,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (1561).jpg,0.0-9.0-10.0-0.27,0,False,False,1,False,False,True,False,True,True,True,5,4,5,,0,,,2,,,,1,f,,867,68177c13d1b52bcaa1789b37,images/1 (1561).jpg,Dn,Dn,,0,20,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initialTest_response,28,20,28,0,853746,,14.33,2025-05-04 15:30:36.395000+00:00,382,image-keyboard-response,1,1,1,"current target, in next trial, from last trial",,,,1280
67c1a72590fcbf99458bb1f2,rlsT9zFc9U8ZROFIKsBy,No,0.7,0.7196969696969697,,,,2.3,r,True,,,,f,F,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (1294).jpg,0.0-21.0-1.0-0.7,0,True,,1,False,,False,False,,False,False,,0,0,6,6,,,1,,,,1,f,,625,68177c13d1b52bcaa1789b37,images/1 (1294).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,finalTest,,0,0,260,1815849,,30.37,2025-05-04 15:30:53.811000+00:00,1025,image-keyboard-response,,,,final Foil,,,,1280
67c1a72590fcbf99458bb1f2,ru50JZhrTX2D5CEIN6rn,No,,0.7196969696969697,False,,,2.3,r,,,,,,T_target,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (150).jpg,0.0-10.0-2.0-0.7,0,True,True,1,,True,True,False,True,True,False,6,6,0,5,0,,,1,,,,,,,,68177c13d1b52bcaa1789b37,images/1 (150).jpg,B,B,,8,8,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initial_study,1,1,0,242,877309,,14.73,2025-05-04 15:30:36.395000+00:00,394,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1280
67c1a72590fcbf99458bb1f2,rvxGkuQNLICIOCvUY0gZ,No,0.7045454545454546,0.7196969696969697,,,,2.3,r,True,,False,,j,T_nontarget,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (263).jpg,0.0-21.0-1.0-0.11,0,True,,1,True,,True,False,,False,True,,6,7,6,0,,,,,,,1,j,,684,68177c13d1b52bcaa1789b37,images/1 (263).jpg,,Cn,,,4,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,finalTest,,0,7,264,1819602,,30.43,2025-05-04 15:30:53.811000+00:00,1029,image-keyboard-response,,,,"studied only, in next trial",,,,1280
67c1a72590fcbf99458bb1f2,s0ABHOwDx9EuhSeZRQZG,No,0.9285714285714286,0.7196969696969697,False,,,2.3,r,True,True,,,j,T_target,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (1991).jpg,0.0-10.0-10.0-0.13,0,False,True,1,False,True,True,False,True,True,False,6,6,False,,0,,,1,,,,1,j,,675,68177c13d1b52bcaa1789b37,images/1 (1991).jpg,B,B,,25,25,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initialTest_response,14,14,0,0,976123,,16.37,2025-05-04 15:30:36.395000+00:00,444,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1280
67c1a72590fcbf99458bb1f2,s0tCH83BcQ4mbEBdqlIj,No,,0.7196969696969697,,,,2.3,r,,,,,,,3,,,,,720,67c1a72590fcbf99458bb1f2,,0.0-9.0-5.0-0.3,0,,,1,,,,,,,,5,,,,,,,,,4,,,,,,68177c13d1b52bcaa1789b37,8,,,8,,,,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,54,digitPresentation,,,,,799093,,13.42,2025-05-04 15:30:36.395000+00:00,346,html-keyboard-response,,,,,,,,1280
67c1a72590fcbf99458bb1f2,s18EyrWCjZvF39F5UAxY,No,,0.7196969696969697,False,,,2.3,r,,,,,,T_target,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (2255).jpg,0.0-10.0-2.0-0.23,0,True,True,1,,True,True,False,True,True,False,6,6,0,5,0,,,1,,,,,,,,68177c13d1b52bcaa1789b37,images/1 (2255).jpg,B,B,,24,24,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initial_study,20,20,0,219,911203,,15.29,2025-05-04 15:30:36.395000+00:00,410,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1280
67c1a72590fcbf99458bb1f2,s3zbFtljm8lCGry0o9Y7,No,0.84,0.7196969696969697,True,,,2.3,r,True,True,True,,f,T_foil,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (992).jpg,0.0-12.0-10.0-0.24,0,True,False,1,False,False,False,False,True,False,True,8,7,8,,0,,,2,,,,1,f,,800,68177c13d1b52bcaa1789b37,images/1 (992).jpg,Fnn,Fnn,,0,0,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initialTest_response,25,0,25,345,1263576,,21.16,2025-05-04 15:30:45.764000+00:00,607,image-keyboard-response,0,1,1,"tested only, in next trial, from last trial",,,,1280
67c1a72590fcbf99458bb1f2,s4hLLbBsCqpItT5WiNZf,No,,0.7196969696969697,True,,,2.3,r,,,,,,T_target,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (2073).jpg,0.0-11.0-2.0-0.18,0,False,True,1,,True,True,False,True,True,True,7,7,8,,0,,,1,,,,,,,,68177c13d1b52bcaa1789b37,images/1 (2073).jpg,Dn+1,Dn,,19,19,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initial_study,5,5,10,0,1035690,,17.37,2025-05-04 15:30:36.395000+00:00,481,image-keyboard-response,1,1,1,"current target, in next trial",,,,1280
67c1a72590fcbf99458bb1f2,s5n7QscLoF8f0jYaxuzY,No,,0.7196969696969697,False,,,2.3,r,,,,,,T_target,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (1629).jpg,0.0-8.0-2.0-0.1,0,False,True,1,,True,True,False,True,True,False,4,4,0,,0,,,1,,,,,,,,68177c13d1b52bcaa1789b37,images/1 (1629).jpg,B,B,,2,2,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initial_study,4,4,0,0,585937,,9.87,2025-05-04 15:30:36.395000+00:00,236,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1280
67c1a72590fcbf99458bb1f2,s7CAqDyLrlairf254dUE,No,,0.7196969696969697,True,,,2.3,r,,,,,,T_target,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (655).jpg,0.0-14.0-2.0-0.15,0,False,True,1,,True,True,False,True,True,False,10,10,0,,0,,,1,,,,,,,,68177c13d1b52bcaa1789b37,images/1 (655).jpg,Dn+1,Dn,,16,16,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initial_study,29,29,0,0,1442859,,24.15,2025-05-04 15:30:45.764000+00:00,706,image-keyboard-response,1,1,1,"current target, in next trial",,,,1280
67c1a72590fcbf99458bb1f2,sA2Qx4hUrRjoevILyDvC,No,0.7083333333333334,0.7196969696969697,False,,,2.3,r,False,False,,,f,T_foil,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (523).jpg,0.0-11.0-10.0-0.23,0,True,True,1,False,False,False,False,True,True,False,7,7,False,7,0,,,1,,,,0,j,,960,68177c13d1b52bcaa1789b37,images/1 (523).jpg,Fn+1,Fn,,0,0,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initialTest_response,24,24,0,328,1120568,,18.78,2025-05-04 15:30:45.764000+00:00,530,image-keyboard-response,0,1,0,"tested only, not in next trial",,,,1280
67c1a72590fcbf99458bb1f2,sCGXcUFqofzucvcTiQ4z,No,0.6521739130434783,0.7196969696969697,False,,,2.3,r,True,True,,,j,T_target,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (2035).jpg,0.0-5.0-10.0-0.22,0,True,True,1,False,True,True,False,True,True,False,1,1,False,,0,,,1,,,,1,j,,613,68177c13d1b52bcaa1789b37,images/1 (2035).jpg,B,B,,4,4,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initialTest_response,23,23,0,156,274733,,4.68,2025-05-04 15:30:36.395000+00:00,73,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1280
67c1a72590fcbf99458bb1f2,sG4dWqL05BAYFdfyZ9CG,No,,0.7196969696969697,False,,,2.3,r,,,,,,T_target,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (2202).jpg,0.0-5.0-2.0-0.15,0,True,True,1,,True,True,False,True,True,False,1,1,0,7,0,,,1,,,,,,,,68177c13d1b52bcaa1789b37,images/1 (2202).jpg,B,B,,16,16,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initial_study,30,30,0,326,176253,,3.04,2025-05-04 15:30:36.395000+00:00,22,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1280
67c1a72590fcbf99458bb1f2,sQbSwrovNUg04xlKPxRo,No,0.7450980392156863,0.7196969696969697,,,,2.3,r,False,,,,f,F,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (1771).jpg,0.0-16.0-1.0-0.50,0,True,,1,False,,False,False,,False,False,,0,0,1,5,,,1,,,,0,j,,815,68177c13d1b52bcaa1789b37,images/1 (1771).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,finalTest,,0,0,51,1614631,,27.02,2025-05-04 15:30:45.764000+00:00,816,image-keyboard-response,,,,final Foil,,,,1280
67c1a72590fcbf99458bb1f2,sVbzErV5TqepWY7oQZX8,No,0.6904276985743381,0.7196969696969697,,,,2.3,r,True,,,,f,F,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (1422).jpg,0.0-25.0-1.0-0.46,0,True,,1,False,,False,False,,False,False,,0,0,10,0,,,1,,,,1,f,,624,68177c13d1b52bcaa1789b37,images/1 (1422).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,finalTest,,0,0,491,2012816,,33.65,2025-05-04 15:30:53.811000+00:00,1256,image-keyboard-response,,,,final Foil,,,,1280
67c1a72590fcbf99458bb1f2,sWV8yVT3xo1Mhrwg3aOb,No,0.76,0.7196969696969697,,,,2.3,r,True,True,False,,j,T_target,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (461).jpg,0.0-16.0-1.0-0.49,0,True,,1,True,,True,False,,True,True,,8,9,1,0,,,,,,,1,j,,663,68177c13d1b52bcaa1789b37,images/1 (461).jpg,,Dn,,,8,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,finalTest,,18,6,50,1613698,,27.00,2025-05-04 15:30:45.764000+00:00,815,image-keyboard-response,,,,"current target, in next trial",,,,1280
67c1a72590fcbf99458bb1f2,sXsemvJq9qNePQnf7GWY,No,,0.7196969696969697,False,,,2.3,r,,,,,,T_nontarget,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (706).jpg,0.0-5.0-2.0-0.2,0,True,True,1,,True,True,False,False,False,False,1,1,0,7,0,,,1,,,,,,,,68177c13d1b52bcaa1789b37,images/1 (706).jpg,A,A,,3,3,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initial_study,0,0,0,323,148742,,2.58,2025-05-04 15:30:36.395000+00:00,9,image-keyboard-response,1,0,0,"studied only, not in trial",,,,1280
67c1a72590fcbf99458bb1f2,sY3jd5pmjDKIoOEvTZ2M,No,0.6,0.7196969696969697,True,,,2.3,r,False,False,True,,f,T_foil,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (2190).jpg,0.0-9.0-10.0-0.9,0,True,True,1,False,False,False,False,True,True,True,5,5,6,10,0,,,1,,,,0,j,,1090,68177c13d1b52bcaa1789b37,images/1 (2190).jpg,Fnn+1,Fnn,,0,0,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initialTest_response,10,10,27,450,833311,,13.99,2025-05-04 15:30:36.395000+00:00,364,image-keyboard-response,0,1,1,"tested only, in next trial",,,,1280
67c1a72590fcbf99458bb1f2,sZrFPvtWSZ7ogG1fJFnM,No,,0.7196969696969697,False,,,2.3,r,,,,,,T_target,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (2387).jpg,0.0-13.0-2.0-0.11,0,True,True,1,,True,True,False,True,True,False,9,9,0,3,0,,,1,,,,,,,,68177c13d1b52bcaa1789b37,images/1 (2387).jpg,B,B,,12,12,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initial_study,4,4,0,154,1299136,,21.76,2025-05-04 15:30:45.764000+00:00,626,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1280
67c1a72590fcbf99458bb1f2,sdVmghIPktu1FTGnebFf,No,0.7248520710059173,0.7196969696969697,,,,2.3,r,True,,,,f,F,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (1696).jpg,0.0-22.0-1.0-0.37,0,True,,1,False,,False,False,,False,False,,0,0,7,7,,,1,,,,1,f,,660,68177c13d1b52bcaa1789b37,images/1 (1696).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,finalTest,,0,0,338,1883754,,31.50,2025-05-04 15:30:53.811000+00:00,1103,image-keyboard-response,,,,final Foil,,,,1280
67c1a72590fcbf99458bb1f2,snQ3LGcde1d79RmzFZO6,No,0.8333333333333334,0.7196969696969697,True,,,2.3,r,True,True,True,,f,T_foil,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (5).jpg,0.0-9.0-10.0-0.5,0,True,False,1,False,False,False,False,True,False,True,5,4,5,,0,,,2,,,,1,f,,788,68177c13d1b52bcaa1789b37,images/1 (5).jpg,Fnn,Fnn,,0,0,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initialTest_response,6,0,6,246,828746,,13.92,2025-05-04 15:30:36.395000+00:00,360,image-keyboard-response,0,1,1,"tested only, in next trial, from last trial",,,,1280
67c1a72590fcbf99458bb1f2,soKL0TzXqmS6SS73mlT8,No,0.7307692307692307,0.7196969696969697,True,,,2.3,r,True,,True,,f,T_foil,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (112).jpg,0.0-11.0-10.0-0.25,0,True,False,1,False,False,True,False,True,False,True,7,6,7,,0,,,2,,,,1,f,,1155,68177c13d1b52bcaa1789b37,images/1 (112).jpg,Cn,Cn,,0,21,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initialTest_response,26,0,26,160,1123014,,18.82,2025-05-04 15:30:45.764000+00:00,532,image-keyboard-response,1,0,1,"studied only, in next trial, from last trial",,,,1280
67c1a72590fcbf99458bb1f2,sqp79cScUxDrqY9w05Pw,No,0.6878850102669405,0.7196969696969697,,,,2.3,r,True,,,,j,T_target,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (234).jpg,0.0-25.0-1.0-0.42,0,True,,1,True,,True,False,,True,False,,6,0,10,0,,,,,,,1,j,,925,68177c13d1b52bcaa1789b37,images/1 (234).jpg,,B,,,30,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,finalTest,,26,0,487,2008901,,33.59,2025-05-04 15:30:53.811000+00:00,1252,image-keyboard-response,,,,"current target, not in next trial",,,,1280
67c1a72590fcbf99458bb1f2,staLfAqzsVXa54wuISyb,No,0.7056603773584905,0.7196969696969697,,,,2.3,r,True,,,,j,T_nontarget,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (2111).jpg,0.0-21.0-1.0-0.12,0,True,,1,True,,True,False,,False,False,,8,0,6,0,,,,,,,1,j,,717,68177c13d1b52bcaa1789b37,images/1 (2111).jpg,,A,,,30,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,finalTest,,0,0,265,1820433,,30.45,2025-05-04 15:30:53.811000+00:00,1030,image-keyboard-response,,,,"studied only, not in trial",,,,1280
67c1a72590fcbf99458bb1f2,t0UZHe9uw5oGOWKvZxfZ,No,0.7529411764705882,0.7196969696969697,,,,2.3,r,True,,,,j,T_nontarget,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (284).jpg,0.0-17.0-1.0-0.24,0,True,,1,True,,True,False,,False,False,,9,0,2,0,,,,,,,1,j,,649,68177c13d1b52bcaa1789b37,images/1 (284).jpg,,A,,,29,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,finalTest,,0,0,85,1649539,,27.60,2025-05-04 15:30:45.764000+00:00,850,image-keyboard-response,,,,"studied only, not in trial",,,,1280
67c1a72590fcbf99458bb1f2,t1b6hA854SVnRNQTWqxu,No,0.76,0.7196969696969697,True,,,2.3,r,False,False,True,,f,T_foil,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (1093).jpg,0.0-7.0-10.0-0.24,0,False,True,1,False,False,False,False,True,True,True,3,3,4,,0,,,1,,,,0,j,,1018,68177c13d1b52bcaa1789b37,images/1 (1093).jpg,Fnn+1,Fnn,,0,0,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initialTest_response,25,25,11,0,569320,,9.59,2025-05-04 15:30:36.395000+00:00,227,image-keyboard-response,0,1,1,"tested only, in next trial",,,,1280
67c1a72590fcbf99458bb1f2,t7ey9FJgnvx4RfQuExSE,No,,0.7196969696969697,False,,,2.3,r,,,,,,T_nontarget,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (252).jpg,0.0-6.0-2.0-0.13,0,True,True,1,,True,True,False,False,False,False,2,2,0,4,0,,,1,,,,,,,,68177c13d1b52bcaa1789b37,images/1 (252).jpg,A,A,,14,14,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initial_study,0,0,0,196,332847,,5.65,2025-05-04 15:30:36.395000+00:00,96,image-keyboard-response,1,0,0,"studied only, not in trial",,,,1280
67c1a72590fcbf99458bb1f2,t98XkUcDOTpDPqdZXOjj,No,,0.7196969696969697,,,,2.3,r,,,,,,,3,,,,,720,67c1a72590fcbf99458bb1f2,,0.0-10.0-1.0-0.0,0,,,1,,,,,,,,,,,,,,,,,,,,,,,68177c13d1b52bcaa1789b37,"<div style=""font-size:60px;"">+</div>",,,,,,,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,fixation,,,,,860477,,14.45,2025-05-04 15:30:36.395000+00:00,386,html-keyboard-response,,,,,,,,1280
67c1a72590fcbf99458bb1f2,tGpLBhm54jTgu6Ix0rDg,No,0.6153846153846154,0.7196969696969697,False,,,2.3,r,True,True,,,j,T_target,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (2274).jpg,0.0-11.0-10.0-0.12,0,True,True,1,False,True,True,False,True,True,False,7,7,False,,0,,,1,,,,1,j,,1183,68177c13d1b52bcaa1789b37,images/1 (2274).jpg,B,B,,15,15,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initialTest_response,13,13,0,165,1108710,,18.58,2025-05-04 15:30:45.764000+00:00,519,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1280
67c1a72590fcbf99458bb1f2,tHaryWjKBJdjuvudOLBZ,No,1,0.7196969696969697,False,,,2.3,r,True,True,,,j,T_target,3,,,,,720,67c1a72590fcbf99458bb1f2,1 (225).jpg,0.0-7.0-10.0-0.1,0,True,True,1,False,True,True,False,True,True,False,3,3,False,,0,,,1,,,,1,j,,839,68177c13d1b52bcaa1789b37,images/1 (225).jpg,B,B,,24,24,0,6814acf7a2b0960317ac048d,67c1a72590fcbf99458bb1f2,,,initialTest_response,2,2,0,354,540793,,9.12,2025-05-04 15:30:36.395000+00:00,204,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1280
