parent_document_id,document_id,HaveSeenImages,accumulated_accuracy,all_accumulated_accuracy,anRepeatedItem,browser,browser_version,codeversion,condition,correct,correct_appear1,correct_appear2,correct_response,correct_response_key,current_assignmentTypesWithinList,designversion,fullscreen,height,id,id_picName,internal_node_id,is_changedfullscreen,is_chosenFinal,is_currentObjAppear1,is_finished,is_old,is_studied_appear0_initial,is_studied_appear1_initial,is_studied_appear2_initial,is_tested_appear0_initial,is_tested_appear1_initial,is_tested_appear2_initial,listNum_appear0_initial,listNum_appear1_initial,listNum_appear2_initial,listNum_infinalOrder,listNum_pickedFrom,microphone,mobile,num_CurrObjAppear,os,presPos_digit,question_order,recognition_correct,response,responsesum,rt,session_id,stimulus,stimulusConditionName_nPlusOneTrial,stimulusConditions,stimulus_id,studyPos_appear0_initial,studyPos_appear1_initial,studyPos_appear2_initial,study_id,subject_id,success,sum_currList,task,testPos_appear0_initial,testPos_appear1_initial,testPos_appear2_initial,testPos_final,time_elapsed,timepassed_mins,trial_index,trial_type,type_code_studiedCurr,type_code_testiedCurr,type_code_testiedNext,type_comment,vsync_rate,webaudio,webcam,width
tttttt,hnYc8FZTmxIA5eoRrSZg,,0,,True,,,2,r,False,,False,,f,T_foil,3,,1306,tttttt,1 (205).jpg,0.0-12.0-10.0-0.5,1,False,False,0,False,False,True,False,True,False,True,8,7,8,,0,,,2,,,,0,,,,,images/1 (205).jpg,Cn,Cn,,0,19,0,,tttttt,,,initialTest_response,6,0,6,0,17278,0.30,588,image-keyboard-response,1,0,1,"studied only, in next trial, from last trial",,,,885
tttttt,hoEgbpZCcLPjbPwZY0O6,,0,,,,,2,r,False,False,False,,j,T_target,3,,1306,tttttt,1 (1791).jpg,0.0-18.0-1.0-0.39,1,True,,0,True,,True,False,,True,True,,7,8,3,0,,,,,,,0,,,,,images/1 (1791).jpg,,Dn,,,4,0,,tttttt,,,finalTest,,4,25,148,22074,0.38,913,image-keyboard-response,,,,"current target, in next trial",,,,885
tttttt,hoLSNbcX4LNMsnCGxydH,,0,,True,,,2,r,False,False,,,f,T_foil,3,,1306,tttttt,1 (2252).jpg,0.0-6.0-10.0-0.7,1,False,True,0,False,False,False,False,True,True,True,2,2,3,,0,,,1,,,,0,,,,,images/1 (2252).jpg,Fnn+1,Fnn,,0,0,0,,tttttt,,,initialTest_response,8,8,11,0,10054,0.18,134,image-keyboard-response,0,1,1,"tested only, in next trial",,,,1395
tttttt,hp5m0y0i20IWgjj39J0k,,,,,,,2,r,False,,,54,,,3,,1306,tttttt,,0.0-8.0-6.0-0.0-0.0,1,,,0,,,,,,,,,,,,,,,,,,,,"{'answer': 'Skipped after 0.01 seconds', 'question': ""Please enter the sum using your number keyboard <p>Press 'enter' to continue.</p>""}",Please enter the sum using your number keyboard <p>Press 'enter' to continue.</p>,,,,,,,,,,,tttttt,,,answer_counting,,,,,12258,0.21,275,survey-text,,,,,,,,885
tttttt,hugOJoulkhi5rcpWYF06,,0,,,,,2,r,False,,,,j,T_nontarget,3,,1306,tttttt,1 (1920).jpg,0.0-22.0-1.0-0.33,1,True,,0,True,,True,False,,False,False,,9,0,7,0,,,,,,,0,,,,,images/1 (1920).jpg,,A,,,18,0,,tttttt,,,finalTest,,0,0,334,24350,0.42,1099,image-keyboard-response,,,,"studied only, not in trial",,,,885
tttttt,hy0t7FZ0bnJK4giC9qLb,,,,,,,2,r,,,,,,,3,,1728,tttttt,,0.0-5.0-5.0-0.2,0,,,0,,,,,,,,1,,,,,,,,,3,,,,,,,5,,,5,,,,,tttttt,,41,digitPresentation,,,,,7862,0.14,41,html-keyboard-response,,,,,,,,2562
tttttt,i1UBbe1HX3qWCCmui03r,,,,,,,2,r,,,,,,,3,,1306,tttttt,,0.0-6.0-5.0-0.6,1,,,0,,,,,,,,2,,,,,,,,,7,,,,,,,5,,,5,,,,,tttttt,,48,digitPresentation,,,,,9814,0.17,121,html-keyboard-response,,,,,,,,1395
tttttt,i6w1GRgwk4FYHCm4svtG,,0,,True,,,2,r,False,False,,,f,T_foil,3,,1306,tttttt,1 (120).jpg,0.0-8.0-10.0-0.29,1,True,True,0,False,False,False,False,True,True,True,4,4,5,8,0,,,1,,,,0,,,,,images/1 (120).jpg,Fnn+1,Fnn,,0,0,0,,tttttt,,,initialTest_response,30,30,16,356,12971,0.23,308,image-keyboard-response,0,1,1,"tested only, in next trial",,,,885
tttttt,i7R51txbN4nIpI1uSDea,,,,True,,,2,r,,,,,,T_nontarget,3,,1306,tttttt,1 (240).jpg,0.0-7.0-2.0-0.26,1,True,True,0,,True,True,False,False,False,True,3,3,4,1,0,,,1,,,,,,,,,images/1 (240).jpg,Cn+1,Cn,,27,27,0,,tttttt,,,initial_study,0,0,11,8,10875,0.19,185,image-keyboard-response,1,0,1,"studied only, in next trial",,,,885
tttttt,i8VmXA0mCS6ugGEiXClr,,0,,,,,2,r,False,,,,j,T_nontarget,3,,1306,tttttt,1 (1289).jpg,0.0-19.0-1.0-0.18,1,True,,0,True,,True,False,,False,False,,6,0,4,0,,,,,,,0,,,,,images/1 (1289).jpg,,A,,,1,0,,tttttt,,,finalTest,,0,0,175,22397,0.38,940,image-keyboard-response,,,,"studied only, not in trial",,,,885
tttttt,iB5xUFsdT76SzBiPzX1q,,0,,,,,2,r,False,,,,j,T_nontarget,3,,1306,tttttt,1 (197).jpg,0.0-16.0-1.0-0.59,1,True,,0,True,,True,False,,False,False,,9,0,1,0,,,,,,,0,,,,,images/1 (197).jpg,,A,,,7,0,,tttttt,,,finalTest,,0,0,60,21027,0.36,825,image-keyboard-response,,,,"studied only, not in trial",,,,885
tttttt,iF9GLZf4oftR9QTXT6NW,,,,False,,,2,r,,,,,,T_target,3,,1306,tttttt,1 (2376).jpg,0.0-7.0-2.0-0.3,1,True,True,0,,True,True,False,True,True,False,3,3,0,9,0,,,1,,,,,,,,,images/1 (2376).jpg,B,B,,4,4,0,,tttttt,,,initial_study,2,2,0,443,10600,0.19,162,image-keyboard-response,1,1,0,"current target, not in next trial",,,,885
tttttt,iKEklL9cEkubo9qWzLje,,0,,,,,2,r,False,,,,f,F,3,,1306,tttttt,1 (1825).jpg,0.0-19.0-1.0-0.43,1,True,,0,False,,False,False,,False,False,,0,0,4,7,,,1,,,,0,,,,,images/1 (1825).jpg,,FF,,,0,0,,tttttt,,,finalTest,,0,0,200,22704,0.39,965,image-keyboard-response,,,,final Foil,,,,885
tttttt,iLaKMcRJTVokXgTMqss6,,0,,False,,,2,r,False,False,,,j,T_target,3,,1306,tttttt,1 (212).jpg,0.0-6.0-10.0-0.9,1,False,True,0,False,True,True,False,True,True,False,2,2,False,,0,,,1,,,,0,,,,,images/1 (212).jpg,B,B,,27,27,0,,tttttt,,,initialTest_response,10,10,0,0,10095,0.18,136,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1395
tttttt,iPCK34Okq4La77lGAHDU,,,,,,,2,r,,,,,,,3,,1306,tttttt,,0.0-11.0-5.0-0.4,1,,,0,,,,,,,,7,,,,,,,,,5,,,,,,,7,,,7,,,,,tttttt,,55,digitPresentation,,,,,15897,0.27,499,html-keyboard-response,,,,,,,,885
tttttt,iPHJ2hyp9iKDBTSOGAwP,,0,,,,,2,r,False,,,,f,F,3,,1306,tttttt,1 (556).jpg,0.0-19.0-1.0-0.12,1,True,,0,False,,False,False,,False,False,,0,0,4,0,,,1,,,,0,,,,,images/1 (556).jpg,,FF,,,0,0,,tttttt,,,finalTest,,0,0,169,22328,0.38,934,image-keyboard-response,,,,final Foil,,,,885
tttttt,iQKP3QFiaCQKsP6AxWwN,,0,,False,,,2,r,False,False,,,f,T_foil,3,,1306,tttttt,1 (1729).jpg,0.0-9.0-10.0-0.7,1,False,True,0,False,False,False,False,True,True,False,5,5,False,,0,,,1,,,,0,,,,,images/1 (1729).jpg,Fn+1,Fn,,0,0,0,,tttttt,,,initialTest_response,8,8,0,0,13702,0.24,362,image-keyboard-response,0,1,0,"tested only, not in next trial",,,,885
tttttt,iRfJKoyrPHBGBwbJsUwo,,,,False,,,2,r,,,,,,T_nontarget,3,,1306,tttttt,1 (1494).jpg,0.0-13.0-2.0-0.14,1,True,True,0,,True,True,False,False,False,False,9,9,0,6,0,,,1,,,,,,,,,images/1 (1494).jpg,A,A,,15,15,0,,tttttt,,,initial_study,0,0,0,270,18028,0.31,629,image-keyboard-response,1,0,0,"studied only, not in trial",,,,885
tttttt,iSBK7ODH9OQi1OoOHxMG,,,,,,,2,r,,,,,,,3,,1306,tttttt,,0.0-13.0-5.0-0.1,1,,,0,,,,,,,,9,,,,,,,,,2,,,,,,,6,,,6,,,,,tttttt,,54,digitPresentation,,,,,18249,0.31,648,html-keyboard-response,,,,,,,,885
tttttt,iTz2bJvD0WWM8ceucwzM,,0,,,,,2,r,False,,,,j,T_foil,3,,1306,tttttt,1 (1654).jpg,0.0-16.0-1.0-0.54,1,True,,0,True,,False,False,,True,False,,7,False,1,7,,,,,,,0,,,,,images/1 (1654).jpg,,Fn,,,0,0,,tttttt,,,finalTest,,18,0,55,20969,0.36,820,image-keyboard-response,,,,"tested only, not in next trial",,,,885
tttttt,iULCcMtnVBLSPLX1r47j,,0,,False,,,2,r,False,False,,,j,T_target,3,,1306,tttttt,1 (1210).jpg,0.0-9.0-10.0-0.22,1,True,True,0,False,True,True,False,True,True,False,5,5,False,,0,,,1,,,,0,,,,,images/1 (1210).jpg,B,B,,2,2,0,,tttttt,,,initialTest_response,23,23,0,425,14042,0.24,377,image-keyboard-response,1,1,0,"current target, not in next trial",,,,885
tttttt,iWsy5b1h97KxEynqqOCV,,,,False,,,2,r,,,,,,T_nontarget,3,,1306,tttttt,1 (1369).jpg,0.0-14.0-2.0-0.11,1,False,True,0,,True,True,False,False,False,False,10,10,0,,0,,,1,,,,,,,,,images/1 (1369).jpg,A,A,,12,12,0,,tttttt,,,initial_study,0,0,0,0,19236,0.33,702,image-keyboard-response,1,0,0,"studied only, not in trial",,,,885
tttttt,iY3z4bdCfcf4yr30bqrj,,0,,,,,2,r,False,,,,f,F,3,,1306,tttttt,1 (2278).jpg,0.0-22.0-1.0-0.16,1,True,,0,False,,False,False,,False,False,,0,0,7,8,,,1,,,,0,,,,,images/1 (2278).jpg,,FF,,,0,0,,tttttt,,,finalTest,,0,0,317,24130,0.41,1082,image-keyboard-response,,,,final Foil,,,,885
tttttt,ib1UmIWZR8qboIy8bzH9,,,,,,,2,r,,,,,,,3,,1306,tttttt,,0.0-11.0-1.0-0.0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,"<div style=""font-size:60px;"">+</div>",,,,,,,,tttttt,,,fixation,,,,,15461,0.27,462,html-keyboard-response,,,,,,,,885
tttttt,ieKOpMsPnoit9iaPr6Kh,,0,,,,,2,r,False,,,,f,F,3,,1306,tttttt,1 (953).jpg,0.0-22.0-1.0-0.39,1,True,,0,False,,False,False,,False,False,,0,0,7,0,,,1,,,,0,,,,,images/1 (953).jpg,,FF,,,0,0,,tttttt,,,finalTest,,0,0,340,24417,0.42,1105,image-keyboard-response,,,,final Foil,,,,885
tttttt,if4A7whnWkMZUc20bAJw,,0,,,,,2,r,False,,,,f,F,3,,1306,tttttt,1 (1620).jpg,0.0-21.0-1.0-0.33,1,True,,0,False,,False,False,,False,False,,0,0,6,4,,,1,,,,0,,,,,images/1 (1620).jpg,,FF,,,0,0,,tttttt,,,finalTest,,0,0,286,23754,0.41,1051,image-keyboard-response,,,,final Foil,,,,885
tttttt,ig9cN9fXJk6oFm8iYNGG,,0,,,,,2,r,False,,False,,j,T_nontarget,3,,1306,tttttt,1 (1268).jpg,0.0-21.0-1.0-0.29,1,True,,0,True,,True,False,,False,False,,9,0,6,0,,,,,,,0,,,,,images/1 (1268).jpg,,Cn,,,1,0,,tttttt,,,finalTest,,0,0,282,23706,0.41,1047,image-keyboard-response,,,,"studied only, in next trial",,,,885
tttttt,ii3ry3TcKTSOnIpZJcWO,,0,,,,,2,r,False,False,False,,j,T_target,3,,1306,tttttt,1 (919).jpg,0.0-22.0-1.0-0.23,1,True,,0,True,,True,False,,True,True,,8,9,7,0,,,,,,,0,,,,,images/1 (919).jpg,,Dn,,,1,0,,tttttt,,,finalTest,,4,9,324,24216,0.41,1089,image-keyboard-response,,,,"current target, in next trial",,,,885
tttttt,ilCUoE965bMBqA5xMiXd,,0,,False,,,2,r,False,False,,,j,T_target,3,,1306,tttttt,1 (333).jpg,0.0-11.0-10.0-0.27,1,False,True,0,False,True,True,False,True,True,False,7,7,False,,0,,,1,,,,0,,,,,images/1 (333).jpg,B,B,,29,29,0,,tttttt,,,initialTest_response,28,28,0,0,16587,0.29,534,image-keyboard-response,1,1,0,"current target, not in next trial",,,,885
tttttt,ipAaQQxFj464whTsKmgt,,0,,,,,2,r,False,,,,f,F,3,,1306,tttttt,1 (679).jpg,0.0-18.0-1.0-0.25,1,True,,0,False,,False,False,,False,False,,0,0,3,8,,,1,,,,0,,,,,images/1 (679).jpg,,FF,,,0,0,,tttttt,,,finalTest,,0,0,134,21903,0.37,899,image-keyboard-response,,,,final Foil,,,,885
tttttt,isrhBeJ9c9Dg4QBMlpC7,,,,,,,2,r,,,,,,,3,,1306,tttttt,,0.0-7.0-7.0-0.0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,<p background:white>INCORRECT!</p>,,,,,,,,tttttt,,,promptfeedback,,,,,11047,0.19,200,html-keyboard-response,,,,,,,,885
tttttt,j2NmXniTXLRYn6d6c1PA,,0,,,,,2,r,False,False,,,j,T_foil,3,,1306,tttttt,1 (944).jpg,0.0-18.0-1.0-0.20,1,True,,0,True,,False,False,,True,False,,10,0,3,10,,,,,,,0,,,,,images/1 (944).jpg,,Fnn,,,0,0,,tttttt,,,finalTest,,19,0,129,21846,0.37,894,image-keyboard-response,,,,"tested only, in next trial",,,,885
tttttt,j3zy62p6CQzgaHBkML51,,0,,,,,2,r,False,,,,f,F,3,,1306,tttttt,1 (1168).jpg,0.0-21.0-1.0-0.35,1,True,,0,False,,False,False,,False,False,,0,0,6,2,,,1,,,,0,,,,,images/1 (1168).jpg,,FF,,,0,0,,tttttt,,,finalTest,,0,0,288,23779,0.41,1053,image-keyboard-response,,,,final Foil,,,,885
tttttt,jFlsMkkuXqofi61o5sTB,,0,,False,,,2,r,False,False,,,j,T_target,3,,1728,tttttt,1 (1829).jpg,0.0-5.0-10.0-0.4,0,True,True,0,False,True,True,False,True,True,False,1,1,False,,0,,,1,,,,0,,,,,images/1 (1829).jpg,B,B,,23,23,0,,tttttt,,,initialTest_response,5,5,0,284,8068,0.14,55,image-keyboard-response,1,1,0,"current target, not in next trial",,,,2562
tttttt,jGXIof9orP0fNLktX7CK,,0,,,,,2,r,False,,,,f,F,3,,1306,tttttt,1 (1525).jpg,0.0-24.0-1.0-0.16,1,True,,0,False,,False,False,,False,False,,0,0,9,0,,,1,,,,0,,,,,images/1 (1525).jpg,,FF,,,0,0,,tttttt,,,finalTest,,0,0,413,25290,0.43,1178,image-keyboard-response,,,,final Foil,,,,885
tttttt,jGx6vGthvr1abOnZRavO,,,,,,,2,r,,,,,,,3,,1728,tttttt,,0.0-5.0-4.0-0.0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,"<div style=""font-size:60px;"">+</div>",,,,,,,,tttttt,,,fixation,,,,,7829,0.14,38,html-keyboard-response,,,,,,,,2562
tttttt,jJZ7NNpDZzdS6L0sjHyC,,0,,,,,2,r,False,False,False,,j,T_target,3,,1306,tttttt,1 (11).jpg,0.0-22.0-1.0-0.35,1,True,,0,True,,True,False,,True,False,,9,0,7,0,,,,,,,0,,,,,images/1 (11).jpg,,Dn,,,22,0,,tttttt,,,finalTest,,20,0,336,24372,0.42,1101,image-keyboard-response,,,,"current target, in next trial",,,,885
tttttt,jKE4M7q1EW6YiagMp0eJ,,0,,,,,2,r,False,,False,,j,T_nontarget,3,,1306,tttttt,1 (2284).jpg,0.0-25.0-1.0-0.33,1,True,,0,True,,True,False,,False,True,,5,6,10,0,,,,,,,0,,,,,images/1 (2284).jpg,,Cn,,,13,0,,tttttt,,,finalTest,,0,10,478,26071,0.44,1243,image-keyboard-response,,,,"studied only, in next trial",,,,885
tttttt,jU4qVNGQN0zDUyW5WdXm,,0,,,,,2,r,False,,,,j,T_target,3,,1306,tttttt,1 (2134).jpg,0.0-20.0-1.0-0.7,1,True,,0,True,,True,False,,True,False,,5,0,5,0,,,,,,,0,,,,,images/1 (2134).jpg,,B,,,22,0,,tttttt,,,finalTest,,18,0,212,22850,0.39,977,image-keyboard-response,,,,"current target, not in next trial",,,,885
tttttt,jVjLFYlB7BpuXliotm45,,0,,,,,2,r,False,False,False,,j,T_foil,3,,1306,tttttt,1 (1204).jpg,0.0-18.0-1.0-0.23,1,True,,0,True,,False,False,,True,True,,7,8,3,7,,,,,,,0,,,,,images/1 (1204).jpg,,Fnn,,,0,0,,tttttt,,,finalTest,,2,12,132,21880,0.37,897,image-keyboard-response,,,,"tested only, in next trial",,,,885
tttttt,jWjrRrkpMInmffXMIfZi,,0,,False,,,2,r,False,False,,,j,T_target,3,,1306,tttttt,1 (396).jpg,0.0-6.0-10.0-0.24,1,True,True,0,False,True,True,False,True,True,False,2,2,False,,0,,,1,,,,0,,,,,images/1 (396).jpg,B,B,,12,12,0,,tttttt,,,initialTest_response,25,25,0,364,10414,0.18,151,image-keyboard-response,1,1,0,"current target, not in next trial",,,,885
tttttt,jeXAWuccMSpaBSYwTtRN,,,,,,,2,r,,,,,,,3,,1306,tttttt,,0.0-14.0-5.0-0.5,1,,,0,,,,,,,,10,,,,,,,,,6,,,,,,,7,,,7,,,,,tttttt,,44,digitPresentation,,,,,19534,0.34,728,html-keyboard-response,,,,,,,,885
tttttt,jhVHnLhy52NrEQDJhGN3,,0,,,,,2,r,False,,,,j,T_nontarget,3,,1306,tttttt,1 (1540).jpg,0.0-18.0-1.0-0.14,1,True,,0,True,,True,False,,False,False,,9,0,3,0,,,,,,,0,,,,,images/1 (1540).jpg,,A,,,5,0,,tttttt,,,finalTest,,0,0,123,21772,0.37,888,image-keyboard-response,,,,"studied only, not in trial",,,,885
tttttt,jiWRU6IDoMP5CFQy8ehn,,0,,,,,2,r,False,,,,j,T_target,3,,1306,tttttt,1 (1044).jpg,0.0-18.0-1.0-0.31,1,True,,0,True,,True,False,,True,False,,6,0,3,0,,,,,,,0,,,,,images/1 (1044).jpg,,B,,,13,0,,tttttt,,,finalTest,,23,0,140,21981,0.38,905,image-keyboard-response,,,,"current target, not in next trial",,,,885
tttttt,juedfpqAcyZJpsOA3aG6,,,,True,,,2,r,,,,,,T_target,3,,1306,tttttt,1 (621).jpg,0.0-10.0-2.0-0.26,1,True,True,0,,True,True,False,True,True,True,6,6,7,6,0,,,1,,,,,,,,,images/1 (621).jpg,Dn+1,Dn,,27,27,0,,tttttt,,,initial_study,1,1,24,269,14546,0.25,413,image-keyboard-response,1,1,1,"current target, in next trial",,,,885
tttttt,jvImJV61OzJhj9nXxsSw,,,,,,,2,r,,,,,,,3,,1306,tttttt,,0.0-14.0-5.0-0.3,1,,,0,,,,,,,,10,,,,,,,,,4,,,,,,,4,,,4,,,,,tttttt,,44,digitPresentation,,,,,19513,0.34,726,html-keyboard-response,,,,,,,,885
tttttt,jyV1413ve5iuW0dDqHpj,,0,,,,,2,r,False,,,,j,T_foil,3,,1306,tttttt,1 (36).jpg,0.0-23.0-1.0-0.0,1,True,,0,True,,False,False,,True,False,,1,False,8,1,,,,,,,0,,,,,images/1 (36).jpg,,Fn,,,0,0,,tttttt,,,finalTest,,8,0,349,24525,0.42,1114,image-keyboard-response,,,,"tested only, not in next trial",,,,885
tttttt,k1sIfEddCjh9rQQFjNmf,,0,,,,,2,r,False,,,,j,T_nontarget,3,,1306,tttttt,1 (821).jpg,0.0-22.0-1.0-0.18,1,True,,0,True,,True,False,,False,False,,1,0,7,0,,,,,,,0,,,,,images/1 (821).jpg,,A,,,4,0,,tttttt,,,finalTest,,0,0,319,24153,0.41,1084,image-keyboard-response,,,,"studied only, not in trial",,,,885
tttttt,k36zZEiF4qpacF29o0rH,,0,,,,,2,r,False,,,,f,F,3,,1306,tttttt,1 (559).jpg,0.0-16.0-1.0-0.3,1,True,,0,False,,False,False,,False,False,,0,0,1,0,,,1,,,,0,,,,,images/1 (559).jpg,,FF,,,0,0,,tttttt,,,finalTest,,0,0,4,20365,0.35,769,image-keyboard-response,,,,final Foil,,,,885
tttttt,k3jJSgQF4GB2MEDzbwhI,,,,,,,2,r,,,,,,,3,,1306,tttttt,,0.0-12.0-3.0-0.0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,Summing up the digits as they appear,,,,,,,,tttttt,,,prompt,,,,,17016,0.29,569,html-keyboard-response,,,,,,,,885
tttttt,k4cpOQqfHQ6SQLFze7PG,,0,,,,,2,r,False,,,,j,T_nontarget,3,,1306,tttttt,1 (1137).jpg,0.0-17.0-1.0-0.44,1,True,,0,True,,True,False,,False,False,,6,0,2,0,,,,,,,0,,,,,images/1 (1137).jpg,,A,,,19,0,,tttttt,,,finalTest,,0,0,105,21568,0.37,870,image-keyboard-response,,,,"studied only, not in trial",,,,885
tttttt,k4zmMnRfvJDBzdpmL5EX,,0,,False,,,2,r,False,False,,,j,T_target,3,,1306,tttttt,1 (501).jpg,0.0-13.0-10.0-0.14,1,True,True,0,False,True,True,False,True,True,False,9,9,False,,0,,,1,,,,0,,,,,images/1 (501).jpg,B,B,,24,24,0,,tttttt,,,initialTest_response,15,15,0,298,18694,0.32,673,image-keyboard-response,1,1,0,"current target, not in next trial",,,,885
tttttt,k9E0UqqpwFlflfuvcm0E,,0,,,,,2,r,False,,,,f,F,3,,1306,tttttt,1 (2209).jpg,0.0-16.0-1.0-0.27,1,True,,0,False,,False,False,,False,False,,0,0,1,0,,,1,,,,0,,,,,images/1 (2209).jpg,,FF,,,0,0,,tttttt,,,finalTest,,0,0,28,20647,0.35,793,image-keyboard-response,,,,final Foil,,,,885
tttttt,kCM6sWDGcQbLDRyDIBcc,,,,,,,2,r,,,,,,,3,,1306,tttttt,,0.0-8.0-5.0-0.0,1,,,0,,,,,,,,4,,,,,,,,,1,,,,,,,6,,,6,,,,,tttttt,,54,digitPresentation,,,,,12165,0.21,267,html-keyboard-response,,,,,,,,885
tttttt,kJT08DDWNZkf71iRlC1j,,0,,,,,2,r,False,,,,j,T_nontarget,3,,1306,tttttt,1 (208).jpg,0.0-18.0-1.0-0.40,1,True,,0,True,,True,False,,False,False,,8,0,3,0,,,,,,,0,,,,,images/1 (208).jpg,,A,,,13,0,,tttttt,,,finalTest,,0,0,149,22086,0.38,914,image-keyboard-response,,,,"studied only, not in trial",,,,885
tttttt,kQWznRD18YbtnPoOtSo8,,,,False,,,2,r,,,,,,T_nontarget,3,,1306,tttttt,1 (1415).jpg,0.0-11.0-2.0-0.2,1,True,True,0,,True,True,False,False,False,False,7,7,0,9,0,,,1,,,,,,,,,images/1 (1415).jpg,A,A,,3,3,0,,tttttt,,,initial_study,0,0,0,428,15497,0.27,465,image-keyboard-response,1,0,0,"studied only, not in trial",,,,885
tttttt,kSLQlElEUp8fCpOIN8js,,,,,,,2,r,,,,,,,3,,1306,tttttt,,0.0-13.0-9.0-0.0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,"<div style=""font-size:60px;"">+</div>",,,,,,,,tttttt,,,fixation,,,,,18357,0.32,658,html-keyboard-response,,,,,,,,885
tttttt,kXVfqb5bHKTG2YOwIpGE,,0,,,,,2,r,False,,,,f,F,3,,1306,tttttt,1 (1635).jpg,0.0-18.0-1.0-0.43,1,True,,0,False,,False,False,,False,False,,0,0,3,10,,,1,,,,0,,,,,images/1 (1635).jpg,,FF,,,0,0,,tttttt,,,finalTest,,0,0,152,22127,0.38,917,image-keyboard-response,,,,final Foil,,,,885
tttttt,kZTu4zNNK4wWpGTRkYYa,,0,,False,,,2,r,False,False,,,j,T_target,3,,1306,tttttt,1 (1056).jpg,0.0-13.0-10.0-0.21,1,True,True,0,False,True,True,False,True,True,False,9,9,False,,0,,,1,,,,0,,,,,images/1 (1056).jpg,B,B,,27,27,0,,tttttt,,,initialTest_response,22,22,0,103,18873,0.32,680,image-keyboard-response,1,1,0,"current target, not in next trial",,,,885
tttttt,ka1cRT90YbZieBbUK97e,,0,,,,,2,r,False,,,,f,F,3,,1306,tttttt,1 (622).jpg,0.0-17.0-1.0-0.39,1,True,,0,False,,False,False,,False,False,,0,0,2,2,,,1,,,,0,,,,,images/1 (622).jpg,,FF,,,0,0,,tttttt,,,finalTest,,0,0,100,21509,0.37,865,image-keyboard-response,,,,final Foil,,,,885
tttttt,kcBU8s3uV1o1RimAtvvU,,,,False,,,2,r,,,,,,T_nontarget,3,,1306,tttttt,1 (1608).jpg,0.0-7.0-2.0-0.17,1,False,True,0,,True,True,False,False,False,False,3,3,0,,0,,,1,,,,,,,,,images/1 (1608).jpg,A,A,,18,18,0,,tttttt,,,initial_study,0,0,0,0,10771,0.19,176,image-keyboard-response,1,0,0,"studied only, not in trial",,,,885
tttttt,kcQ9KtEUzYiz7Vx75c97,,,,,,,2,r,,,,,,,3,,1306,tttttt,,0.0-7.0-5.0-0.5,1,,,0,,,,,,,,3,,,,,,,,,6,,,,,,,9,,,9,,,,,tttttt,,53,digitPresentation,,,,,10996,0.19,196,html-keyboard-response,,,,,,,,885
tttttt,kfTAmVekYcP1EnxmUuVm,,0,,,,,2,r,False,,,,j,T_foil,3,,1306,tttttt,1 (591).jpg,0.0-23.0-1.0-0.18,1,True,,0,True,,False,False,,True,False,,1,False,8,1,,,,,,,0,,,,,images/1 (591).jpg,,Fn,,,0,0,,tttttt,,,finalTest,,20,0,367,24743,0.42,1132,image-keyboard-response,,,,"tested only, not in next trial",,,,885
tttttt,kmecZxF0VKTgcMSdzaa6,,0,,False,,,2,r,False,False,,,j,T_target,3,,1306,tttttt,1 (2376).jpg,0.0-7.0-10.0-0.1,1,True,True,0,False,True,True,False,True,True,False,3,3,False,,0,,,1,,,,0,,,,,images/1 (2376).jpg,B,B,,4,4,0,,tttttt,,,initialTest_response,2,2,0,443,11102,0.19,204,image-keyboard-response,1,1,0,"current target, not in next trial",,,,885
tttttt,ky2ehFRKgcduo65FaLMT,,,,False,,,2,r,,,,,,T_nontarget,3,,1306,tttttt,1 (2086).jpg,0.0-11.0-2.0-0.0,1,False,True,0,,True,True,False,False,False,False,7,7,0,,0,,,1,,,,,,,,,images/1 (2086).jpg,A,A,,1,1,0,,tttttt,,,initial_study,0,0,0,0,15473,0.27,463,image-keyboard-response,1,0,0,"studied only, not in trial",,,,885
tttttt,kzI7Gd12YFkyDJImZf6U,,0,,False,,,2,r,False,False,,,j,T_target,3,,1306,tttttt,1 (1667).jpg,0.0-9.0-10.0-0.12,1,False,True,0,False,True,True,False,True,True,False,5,5,False,,0,,,1,,,,0,,,,,images/1 (1667).jpg,B,B,,24,24,0,,tttttt,,,initialTest_response,13,13,0,0,13812,0.24,367,image-keyboard-response,1,1,0,"current target, not in next trial",,,,885
tttttt,l4WcRHwd9pA8gyDeOFmJ,,0,,False,,,2,r,False,False,,,f,T_foil,3,,1306,tttttt,1 (1002).jpg,0.0-11.0-10.0-0.12,1,True,True,0,False,False,False,False,True,True,False,7,7,False,10,0,,,1,,,,0,,,,,images/1 (1002).jpg,Fn+1,Fn,,0,0,0,,tttttt,,,initialTest_response,13,13,0,490,16254,0.28,519,image-keyboard-response,0,1,0,"tested only, not in next trial",,,,885
