HaveSeenImages,accumulated_accuracy,all_accumulated_accuracy,anRepeatedItem,browser,browser_version,codeversion,condition,correct,correct_appear1,correct_appear2,correct_response,correct_response_key,current_assignmentTypesWithinList,designversion,failed_audio,failed_images,failed_video,fullscreen,height,id,id_picName,internal_node_id,is_changedfullscreen,is_chosenFinal,is_currentObjAppear1,is_finished,is_old,is_studied_appear0_initial,is_studied_appear1_initial,is_studied_appear2_initial,is_tested_appear0_initial,is_tested_appear1_initial,is_tested_appear2_initial,listNum_appear0_initial,listNum_appear1_initial,listNum_appear2_initial,listNum_infinalOrder,listNum_pickedFrom,microphone,mobile,num_CurrObjAppear,os,presPos_digit,question_order,recognition_correct,response,responsesum,rt,session_id,stimulus,stimulusConditionName_nPlusOneTrial,stimulusConditions,stimulus_id,studyPos_appear0_initial,studyPos_appear1_initial,studyPos_appear2_initial,study_id,subject_id,success,sum_currList,task,testPos_appear0_initial,testPos_appear1_initial,testPos_appear2_initial,testPos_final,time_elapsed,timeout,timepassed_mins,trial_document_id,trial_index,trial_type,type_code_studiedCurr,type_code_testiedCurr,type_code_testiedNext,type_comment,vsync_rate,webaudio,webcam,width
,0.8483412322274879,,,,,2,r,True,,,,f,F,3,,,,,768,67ed4e79983b8a8ba5517548,1 (1074).jpg,0.0-24.0-1.0-0.25,0,True,,0,False,,False,False,,False,False,,0,0,9,0,,,1,,,,1,f,,748,6814b07fa9fcffe154205df7,images/1 (1074).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,finalTest,,0,0,422,2152836,,35.92,pNTWmrYvA56heoabiScv,1187,image-keyboard-response,,,,final Foil,,,,1366
,0.8456790123456788,,,,,2,r,True,,,,f,F,3,,,,,768,67ed4e79983b8a8ba5517548,1 (660).jpg,0.0-25.0-1.0-0.41,0,True,,0,False,,False,False,,False,False,,0,0,10,3,,,1,,,,1,f,,625,6814b07fa9fcffe154205df7,images/1 (660).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,finalTest,,0,0,486,2218098,,37.01,pNcUf6EvY8wtOs447MZy,1251,image-keyboard-response,,,,final Foil,,,,1366
,0.6666666666666666,,True,,,2,r,False,True,False,,f,T_foil,3,,,,,768,67ed4e79983b8a8ba5517548,1 (448).jpg,0.0-10.0-10.0-0.2,0,True,False,0,False,False,False,False,True,False,True,6,5,6,,0,,,2,,,,0,j,,751,6814b07fa9fcffe154205df7,images/1 (448).jpg,Fnn,Fnn,,0,0,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,initialTest_response,3,0,3,480,1110490,,18.55,pOUny2xVJp3U4uuUgbiF,433,image-keyboard-response,0,1,1,"tested only, in next trial, from last trial",,,,1366
,0.8486997635933804,,,,,2,r,True,,True,,j,T_nontarget,3,,,,,768,67ed4e79983b8a8ba5517548,1 (607).jpg,0.0-24.0-1.0-0.26,0,True,,0,True,,True,False,,False,True,,3,4,9,0,,,,,,,1,j,,959,6814b07fa9fcffe154205df7,images/1 (607).jpg,,Cn,,,25,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,finalTest,,0,20,423,2153913,,35.94,pQFuu9tJd5WqYozkaq5y,1188,image-keyboard-response,,,,"studied only, in next trial",,,,1366
,0.6666666666666666,,False,,,2,r,False,False,,,j,T_target,3,,,,,768,67ed4e79983b8a8ba5517548,1 (1063).jpg,0.0-5.0-10.0-0.2,0,True,True,0,False,True,True,False,True,True,False,1,1,False,,0,,,1,,,,0,f,,1247,6814b07fa9fcffe154205df7,images/1 (1063).jpg,B,B,,7,7,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,initialTest_response,3,3,0,191,383084,,6.42,pR7vqnAHpyO0FRZ0WIL4,53,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1366
,,,False,,,2,r,,,,,,T_nontarget,3,,,,,768,67ed4e79983b8a8ba5517548,1 (847).jpg,0.0-7.0-2.0-0.4,0,False,True,0,,True,True,False,False,False,False,3,3,0,,0,,,1,,,,,,,,6814b07fa9fcffe154205df7,images/1 (847).jpg,A,A,,5,5,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,initial_study,0,0,0,0,614909,,10.29,pVMCdbqwhS9gkaTMdXTq,163,image-keyboard-response,1,0,0,"studied only, not in trial",,,,1366
,,,,,,2,r,,,,,,,3,,,,,768,67ed4e79983b8a8ba5517548,,0.0-9.0-1.0-0.0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,6814b07fa9fcffe154205df7,"<div style=""font-size:60px;"">+</div>",,,,,,,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,fixation,,,,,876400,,14.65,pWms3KGeOiqkATI9OFE2,310,html-keyboard-response,,,,,,,,1366
,0.8532818532818532,,,,,2,r,True,,,,f,F,3,,,,,768,67ed4e79983b8a8ba5517548,1 (615).jpg,0.0-21.0-1.0-0.6,0,True,,0,False,,False,False,,False,False,,0,0,6,0,,,1,,,,1,f,,927,6814b07fa9fcffe154205df7,images/1 (615).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,finalTest,,0,0,259,1998565,,33.35,pWvXKbhJZ19fuphubguq,1024,image-keyboard-response,,,,final Foil,,,,1366
,0.8888888888888888,,False,,,2,r,True,True,,,f,T_foil,3,,,,,768,67ed4e79983b8a8ba5517548,1 (564).jpg,0.0-10.0-10.0-0.8,0,True,True,0,False,False,False,False,True,True,False,6,6,False,5,0,,,1,,,,1,f,,1163,6814b07fa9fcffe154205df7,images/1 (564).jpg,Fn+1,Fn,,0,0,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,initialTest_response,9,9,0,240,1116620,,18.65,pXLimxslWvPmpPrwITjK,439,image-keyboard-response,0,1,0,"tested only, not in next trial",,,,1366
,,,,,,2,r,,,,,,,3,,,,,768,67ed4e79983b8a8ba5517548,,0.0-7.0-4.0-0.0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,6814b07fa9fcffe154205df7,"<div style=""font-size:60px;"">+</div>",,,,,,,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,fixation,,,,,671182,,11.23,paAky4EIC4Vb1oqNW0Bv,190,html-keyboard-response,,,,,,,,1366
,0.8562499999999996,,,,,2,r,True,,,,f,F,3,,,,,768,67ed4e79983b8a8ba5517548,1 (1109).jpg,0.0-22.0-1.0-0.19,0,True,,0,False,,False,False,,False,False,,0,0,7,5,,,1,,,,1,f,,748,6814b07fa9fcffe154205df7,images/1 (1109).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,finalTest,,0,0,320,2054660,,34.28,pdLhL8pkYZ9vDhau34zy,1085,image-keyboard-response,,,,final Foil,,,,1366
,0.853448275862069,,,,,2,r,True,,,,f,F,3,,,,,768,67ed4e79983b8a8ba5517548,1 (882).jpg,0.0-20.0-1.0-0.27,0,True,,0,False,,False,False,,False,False,,0,0,5,10,,,1,,,,1,f,,1301,6814b07fa9fcffe154205df7,images/1 (882).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,finalTest,,0,0,232,1971048,,32.89,pdjd4SAdHLhyorp6hsTT,997,image-keyboard-response,,,,final Foil,,,,1366
,0.8333333333333334,,,,,2,r,True,True,False,,j,T_foil,3,,,,,768,67ed4e79983b8a8ba5517548,1 (1824).jpg,0.0-16.0-1.0-0.17,0,True,,0,True,,False,False,,True,True,,2,3,1,2,,,,,,,1,j,,625,6814b07fa9fcffe154205df7,images/1 (1824).jpg,,Fnn,,,0,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,finalTest,,18,29,18,1741780,,29.07,pfQtYeJhauHlBBgbregc,783,image-keyboard-response,,,,"tested only, in next trial",,,,1366
,0.8896551724137931,,,,,2,r,True,,,,f,F,3,,,,,768,67ed4e79983b8a8ba5517548,1 (1889).jpg,0.0-18.0-1.0-0.36,0,True,,0,False,,False,False,,False,False,,0,0,3,8,,,1,,,,1,f,,746,6814b07fa9fcffe154205df7,images/1 (1889).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,finalTest,,0,0,145,1871747,,31.23,pgrWwizTcUzz2xfvOEK1,910,image-keyboard-response,,,,final Foil,,,,1366
,0.849775784753363,,,,,2,r,True,,,,j,T_nontarget,3,,,,,768,67ed4e79983b8a8ba5517548,1 (1177).jpg,0.0-25.0-1.0-0.1,0,True,,0,True,,True,False,,False,False,,6,0,10,0,,,,,,,1,j,,697,6814b07fa9fcffe154205df7,images/1 (1177).jpg,,A,,,25,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,finalTest,,0,0,446,2177407,,36.33,phQ2Hx3rKj21GVFTzinm,1211,image-keyboard-response,,,,"studied only, not in trial",,,,1366
,0.8499999999999998,,,,,2,r,False,,,,f,F,3,,,,,768,67ed4e79983b8a8ba5517548,1 (1594).jpg,0.0-24.0-1.0-0.43,0,True,,0,False,,False,False,,False,False,,0,0,9,8,,,1,,,,0,j,,1067,6814b07fa9fcffe154205df7,images/1 (1594).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,finalTest,,0,0,440,2170872,,36.22,pi2Uu373p1cfXgwtwJAe,1205,image-keyboard-response,,,,final Foil,,,,1366
,,,,,,2,r,,,,,,,3,,,,,768,67ed4e79983b8a8ba5517548,,0.0-11.0-5.0-0.5,0,,,0,,,,,,,,7,,,,,,,,,6,,,,,,6814b07fa9fcffe154205df7,4,,,4,,,,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,47,digitPresentation,,,,,1223015,,20.42,piGREjMdrg8aAxciDLF8,500,html-keyboard-response,,,,,,,,1366
,0.9411764705882353,,True,,,2,r,False,True,False,,f,T_foil,3,,,,,768,67ed4e79983b8a8ba5517548,1 (546).jpg,0.0-11.0-10.0-0.16,0,True,False,0,False,False,False,False,True,False,True,7,6,7,,0,,,2,,,,0,j,,1492,6814b07fa9fcffe154205df7,images/1 (546).jpg,Fnn,Fnn,,0,0,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,initialTest_response,17,0,17,103,1255091,,20.96,pmNVsjUsvwba82rbP0vJ,523,image-keyboard-response,0,1,1,"tested only, in next trial, from last trial",,,,1366
,,,False,,,2,r,,,,,,T_target,3,,,,,768,67ed4e79983b8a8ba5517548,1 (113).jpg,0.0-5.0-2.0-0.1,0,True,True,0,,True,True,False,True,True,False,1,1,0,8,0,,,1,,,,,,,,6814b07fa9fcffe154205df7,images/1 (113).jpg,B,B,,2,2,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,initial_study,13,13,0,371,269557,,4.53,ppnh4uTBytNI3aQpdsB3,8,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1366
,0.8695652173913043,,False,,,2,r,True,True,,,j,T_target,3,,,,,768,67ed4e79983b8a8ba5517548,1 (2055).jpg,0.0-14.0-10.0-0.22,0,True,True,0,False,True,True,False,True,True,False,10,10,0,,0,,,1,,,,1,j,,685,6814b07fa9fcffe154205df7,images/1 (2055).jpg,B,B,,16,16,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,initialTest_response,23,23,0,82,1663012,,27.76,pu1W1QRThaB3snU6UKL2,757,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1366
,0.9090909090909091,,,,,2,r,True,,,,f,F,3,,,,,768,67ed4e79983b8a8ba5517548,1 (954).jpg,0.0-17.0-1.0-0.16,0,True,,0,False,,False,False,,False,False,,0,0,2,10,,,1,,,,1,f,,812,6814b07fa9fcffe154205df7,images/1 (954).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,finalTest,,0,0,77,1801753,,30.07,q1qEL36On6dBsWQqs1mq,842,image-keyboard-response,,,,final Foil,,,,1366
,,,False,,,2,r,,,,,,T_nontarget,3,,,,,768,67ed4e79983b8a8ba5517548,1 (1282).jpg,0.0-6.0-2.0-0.23,0,True,True,0,,True,True,False,False,False,False,2,2,0,8,0,,,1,,,,,,,,6814b07fa9fcffe154205df7,images/1 (1282).jpg,A,A,,24,24,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,initial_study,0,0,0,372,508094,,8.51,q3Xt2IQ20Xf0hy9BGAYy,106,image-keyboard-response,1,0,0,"studied only, not in trial",,,,1366
,0.85,,False,,,2,r,True,True,,,j,T_target,3,,,,,768,67ed4e79983b8a8ba5517548,1 (151).jpg,0.0-14.0-10.0-0.19,0,True,True,0,False,True,True,False,True,True,False,10,10,0,,0,,,1,,,,1,j,,1100,6814b07fa9fcffe154205df7,images/1 (151).jpg,B,B,,24,24,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,initialTest_response,20,20,0,279,1660551,,27.71,q4T4TYweNEfBpo2cTtGW,754,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1366
,,,,,,2,r,,,,,,,3,,,,,768,67ed4e79983b8a8ba5517548,,0.0-5.0-5.0-0.4,0,,,0,,,,,,,,1,,,,,,,,,5,,,,,,6814b07fa9fcffe154205df7,5,,,5,,,,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,52,digitPresentation,,,,,346285,,5.81,q5XMg3fdKWJunuUKRNT6,43,html-keyboard-response,,,,,,,,1366
,0.8508064516129032,,,,,2,r,True,,,,f,F,3,,,,,768,67ed4e79983b8a8ba5517548,1 (644).jpg,0.0-20.0-1.0-0.43,0,True,,0,False,,False,False,,False,False,,0,0,5,0,,,1,,,,1,f,,1549,6814b07fa9fcffe154205df7,images/1 (644).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,finalTest,,0,0,248,1988372,,33.18,q6bTp5pg8rXqZUyM7oaE,1013,image-keyboard-response,,,,final Foil,,,,1366
,0.8549848942598184,,,,,2,r,True,,,,f,F,3,,,,,768,67ed4e79983b8a8ba5517548,1 (44).jpg,0.0-22.0-1.0-0.30,0,True,,0,False,,False,False,,False,False,,0,0,7,9,,,1,,,,1,f,,595,6814b07fa9fcffe154205df7,images/1 (44).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,finalTest,,0,0,331,2064684,,34.45,qFPDUVrklj5lxiRc7LLj,1096,image-keyboard-response,,,,final Foil,,,,1366
,,,False,,,2,r,,,,,,T_nontarget,3,,,,,768,67ed4e79983b8a8ba5517548,1 (1609).jpg,0.0-14.0-2.0-0.0,0,False,True,0,,True,True,False,False,False,False,10,10,0,,0,,,1,,,,,,,,6814b07fa9fcffe154205df7,images/1 (1609).jpg,A,A,,1,1,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,initial_study,0,0,0,0,1541357,,25.73,qGlnoiRsgCAcTsTR3447,691,image-keyboard-response,1,0,0,"studied only, not in trial",,,,1366
,0.9333333333333333,,True,,,2,r,True,True,,,j,T_target,3,,,,,768,67ed4e79983b8a8ba5517548,1 (361).jpg,0.0-11.0-10.0-0.29,0,False,True,0,False,True,True,False,True,True,True,7,7,8,,0,,,1,,,,1,j,,890,6814b07fa9fcffe154205df7,images/1 (361).jpg,Dn+1,Dn,,18,18,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,initialTest_response,30,30,4,0,1267671,,21.17,qH8vYOrmIgMjTkDU1ay3,536,image-keyboard-response,1,1,1,"current target, in next trial",,,,1366
,,,False,,,2,r,,,,,,T_nontarget,3,,,,,768,67ed4e79983b8a8ba5517548,1 (1168).jpg,0.0-13.0-2.0-0.27,0,True,True,0,,True,True,False,False,False,False,9,9,0,9,0,,,1,,,,,,,,6814b07fa9fcffe154205df7,images/1 (1168).jpg,A,A,,28,28,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,initial_study,0,0,0,417,1463167,,24.43,qI6OJbQVBoFpdgcvtqJW,642,image-keyboard-response,1,0,0,"studied only, not in trial",,,,1366
,,,,,,2,r,,,,,,,3,,,,,768,67ed4e79983b8a8ba5517548,,0.0-15.0-0.0,0,,,0,,,,,,,,,,,,,,,,,,,,enter,,53779,6814b07fa9fcffe154205df7,"<p style='text-align: justify;color: black;background: white;font: caption-;paddingRight =30px; paddingLeft =30px;'>
    <strong>You have now completed the first part of the study. <br>

     <strong>You will now see a very long series of test pictures.</strong> For each test,respond with the <FONT color=""#C41E3A""><strong>""J""</FONT></strong> key to indicate you have seen this picture some time during first part of the experiment, whether <FONT color=""#C41E3A""><strong>studied or tested</strong> on ANY list</FONT>. You will press the <FONT color=""#C41E3A""><strong>""F""</FONT></strong> key to indicate that you have NEVER seen this pictures in first part of the study.</p>
  <p style='text-align: justify;color: black;background: white;font: caption-;paddingRight =10px; paddingLeft =10px;''>After each respond, your accumulated accuracy will be presented like before.  </p>


<p style='text-align: justify;color: black;background: white;font: caption-;paddingRight =30px; paddingLeft =30px;'>If you have read and understood these instructions, press the RETURN/ENTER key to go to the testing. </p>",,,,,,,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,finalt_instructions,,,,,1723447,,28.76,qPgba1YQz768JFZ3iEBV,765,html-keyboard-response,,,,,,,,1366
,,,False,,,2,r,,,,,,T_target,3,,,,,768,67ed4e79983b8a8ba5517548,1 (400).jpg,0.0-7.0-2.0-0.15,0,True,True,0,,True,True,False,True,True,False,3,3,0,3,0,,,1,,,,,,,,6814b07fa9fcffe154205df7,images/1 (400).jpg,B,B,,16,16,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,initial_study,21,21,0,111,638247,,10.68,qVJ79GA9GcGaohjcTZz6,174,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1366
,0.8455882352941174,,,,,2,r,True,,,,f,F,3,,,,,768,67ed4e79983b8a8ba5517548,1 (191).jpg,0.0-24.0-1.0-0.11,0,True,,0,False,,False,False,,False,False,,0,0,9,4,,,1,,,,1,f,,1493,6814b07fa9fcffe154205df7,images/1 (191).jpg,,FF,,,0,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,finalTest,,0,0,408,2138750,,35.68,qYGWlSpDVskmUc7nu9p2,1173,image-keyboard-response,,,,final Foil,,,,1366
,,,,,,2,r,,,,,,,3,,,,,768,67ed4e79983b8a8ba5517548,,0.0-8.0-1.0-0.0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,6814b07fa9fcffe154205df7,"<div style=""font-size:60px;"">+</div>",,,,,,,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,fixation,,,,,745516,,12.46,qb1QrKuoO7OP4Yi4nBq4,234,html-keyboard-response,,,,,,,,1366
,,,,,,2,r,,,,,,,3,,,,,768,67ed4e79983b8a8ba5517548,,0.0-7.0-5.0-0.0,0,,,0,,,,,,,,3,,,,,,,,,1,,,,,,6814b07fa9fcffe154205df7,6,,,6,,,,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,46,digitPresentation,,,,,673197,,11.26,qf7vMvn5kUCloO2dQxzN,191,html-keyboard-response,,,,,,,,1366
,0.9565217391304348,,False,,,2,r,True,True,,,j,T_target,3,,,,,768,67ed4e79983b8a8ba5517548,1 (1399).jpg,0.0-9.0-10.0-0.22,0,True,True,0,False,True,True,False,True,True,False,5,5,False,,0,,,1,,,,1,j,,1150,6814b07fa9fcffe154205df7,images/1 (1399).jpg,B,B,,2,2,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,initialTest_response,23,23,0,46,996546,,16.65,qhDG2VqCErpP5CKKomYq,377,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1366
,,,,,,2,r,,,,,,,3,,,,,768,67ed4e79983b8a8ba5517548,,0.0-13.0-5.0-0.6,0,,,0,,,,,,,,9,,,,,,,,,7,,,,,,6814b07fa9fcffe154205df7,4,,,4,,,,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,51,digitPresentation,,,,,1490760,,24.89,qmD08o28ibpAIFjnG0sM,653,html-keyboard-response,,,,,,,,1366
,0.8515981735159814,,,,,2,r,True,,,,j,T_nontarget,3,,,,,768,67ed4e79983b8a8ba5517548,1 (1185).jpg,0.0-24.0-1.0-0.41,0,True,,0,True,,True,False,,False,False,,2,0,9,0,,,,,,,1,j,,578,6814b07fa9fcffe154205df7,images/1 (1185).jpg,,A,,,19,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,finalTest,,0,0,438,2169026,,36.19,qmLf0SONVZIVUvjPiWBL,1203,image-keyboard-response,,,,"studied only, not in trial",,,,1366
,0.9375,,True,,,2,r,True,True,,,f,T_foil,3,,,,,768,67ed4e79983b8a8ba5517548,1 (1332).jpg,0.0-12.0-10.0-0.15,0,True,True,0,False,False,False,False,True,True,True,8,8,9,10,0,,,1,,,,1,f,,704,6814b07fa9fcffe154205df7,images/1 (1332).jpg,Fnn+1,Fnn,,0,0,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,initialTest_response,16,16,26,451,1387994,,23.17,qreDBSqeDEhDWybnW9bN,598,image-keyboard-response,0,1,1,"tested only, in next trial",,,,1366
,,,False,,,2,r,,,,,,T_target,3,,,,,768,67ed4e79983b8a8ba5517548,1 (1605).jpg,0.0-12.0-2.0-0.14,0,False,True,0,,True,True,False,True,True,False,8,8,0,,0,,,1,,,,,,,,6814b07fa9fcffe154205df7,images/1 (1605).jpg,B,B,,15,15,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,initial_study,6,6,0,0,1304126,,21.77,qrrA2feb8iCrFqHCp2pm,553,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1366
,,,,,,2,r,True,,,45,,,3,,,,,768,67ed4e79983b8a8ba5517548,,0.0-12.0-6.0-0.0-0.0,0,,,0,,,,,,,,,,,,,,,,,,,,{'Q0': '45'},45,3931,6814b07fa9fcffe154205df7,,,,,,,,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,answer_counting,,,,,1367267,,22.83,qu8B3O9aoGkvtxSIVONp,579,survey-text,,,,,,,,1366
,,,False,,,2,r,,,,,,T_nontarget,3,,,,,768,67ed4e79983b8a8ba5517548,1 (808).jpg,0.0-8.0-2.0-0.11,0,True,True,0,,True,True,False,False,False,False,4,4,0,1,0,,,1,,,,,,,,6814b07fa9fcffe154205df7,images/1 (808).jpg,A,A,,12,12,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,initial_study,0,0,0,14,770853,,12.89,quqVDWBfLABMQUiX5jQv,246,image-keyboard-response,1,0,0,"studied only, not in trial",,,,1366
,0.9411764705882353,,False,,,2,r,True,True,,,j,T_target,3,,,,,768,67ed4e79983b8a8ba5517548,1 (243).jpg,0.0-10.0-10.0-0.16,0,True,True,0,False,True,True,False,True,True,False,6,6,False,,0,,,1,,,,1,j,,695,6814b07fa9fcffe154205df7,images/1 (243).jpg,B,B,,24,24,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,initialTest_response,17,17,0,177,1123471,,18.76,qvAyUdU4SlSsvYl4TyIX,447,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1366
,,,False,,,2,r,,,,,,T_nontarget,3,,,,,768,67ed4e79983b8a8ba5517548,1 (2027).jpg,0.0-11.0-2.0-0.8,0,True,True,0,,True,True,False,False,False,False,7,7,0,1,0,,,1,,,,,,,,6814b07fa9fcffe154205df7,images/1 (2027).jpg,A,A,,9,9,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,initial_study,0,0,0,8,1158091,,19.34,qwMbaxMISs3ilHBXi7PV,471,image-keyboard-response,1,0,0,"studied only, not in trial",,,,1366
,,,,,,2,r,,,,,,,3,,,,,768,67ed4e79983b8a8ba5517548,,0.0-9.0-5.0-0.5,0,,,0,,,,,,,,5,,,,,,,,,6,,,,,,6814b07fa9fcffe154205df7,9,,,9,,,,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,54,digitPresentation,,,,,960222,,16.04,r1jJ23Flvi90A3J7PzUI,348,html-keyboard-response,,,,,,,,1366
,,,True,,,2,r,,,,,,T_nontarget,3,,,,,768,67ed4e79983b8a8ba5517548,1 (1776).jpg,0.0-12.0-2.0-0.18,0,True,True,0,,True,True,False,False,False,True,8,8,9,5,0,,,1,,,,,,,,6814b07fa9fcffe154205df7,images/1 (1776).jpg,Cn+1,Cn,,19,19,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,initial_study,0,0,11,234,1312606,,21.92,r34Irq35vbjOonwTUnpH,557,image-keyboard-response,1,0,1,"studied only, in next trial",,,,1366
,0.875,,False,,,2,r,True,True,,,f,T_foil,3,,,,,768,67ed4e79983b8a8ba5517548,1 (1663).jpg,0.0-5.0-10.0-0.15,0,True,True,0,False,False,False,False,True,True,False,1,1,False,1,0,,,1,,,,1,f,,1345,6814b07fa9fcffe154205df7,images/1 (1663).jpg,Fn+1,Fn,,0,0,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,initialTest_response,16,16,0,59,403405,,6.76,r5CsQFGhlJ0ZiffhWDVB,66,image-keyboard-response,0,1,0,"tested only, not in next trial",,,,1366
,0.8461538461538461,,True,,,2,r,False,,False,,f,T_foil,3,,,,,768,67ed4e79983b8a8ba5517548,1 (2190).jpg,0.0-13.0-10.0-0.12,0,True,False,0,False,False,True,False,True,False,True,9,8,9,,0,,,2,,,,0,j,,1303,6814b07fa9fcffe154205df7,images/1 (2190).jpg,Cn,Cn,,0,22,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,initialTest_response,13,0,13,470,1518902,,25.35,r6G3KLE388z0jnkYCYLw,671,image-keyboard-response,1,0,1,"studied only, in next trial, from last trial",,,,1366
,1,,True,,,2,r,True,,True,,f,T_foil,3,,,,,768,67ed4e79983b8a8ba5517548,1 (1390).jpg,0.0-7.0-10.0-0.11,0,True,False,0,False,False,True,False,True,False,True,3,2,3,,0,,,2,,,,1,f,,869,6814b07fa9fcffe154205df7,images/1 (1390).jpg,Cn,Cn,,0,11,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,initialTest_response,12,0,12,79,718048,,12.01,rCYkmSRnC77XPei3Q8GO,214,image-keyboard-response,1,0,1,"studied only, in next trial, from last trial",,,,1366
,0.925,,,,,2,r,True,,,,j,T_nontarget,3,,,,,768,67ed4e79983b8a8ba5517548,1 (824).jpg,0.0-16.0-1.0-0.39,0,True,,0,True,,True,False,,False,False,,7,0,1,0,,,,,,,1,j,,800,6814b07fa9fcffe154205df7,images/1 (824).jpg,,A,,,28,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,finalTest,,0,0,40,1765263,,29.46,rCjsk8LNy5z1wv83mc5z,805,image-keyboard-response,,,,"studied only, not in trial",,,,1366
,0.8484848484848482,,,,,2,r,False,,,,j,T_nontarget,3,,,,,768,67ed4e79983b8a8ba5517548,1 (2400).jpg,0.0-24.0-1.0-0.32,0,True,,0,True,,True,False,,False,False,,8,0,9,0,,,,,,,0,f,,1202,6814b07fa9fcffe154205df7,images/1 (2400).jpg,,A,,,10,0,6814acf7a2b0960317ac048d,67ed4e79983b8a8ba5517548,,,finalTest,,0,0,429,2160044,,36.04,rENLovOxDLfzHfJX6xm1,1194,image-keyboard-response,,,,"studied only, not in trial",,,,1366
